Added,URL,ListedPrice,Year,Make,Model,Trim,Body,Mileage,ManualTF,Drivetrain,Fuel,HP,Displacement,Engine,Combined MPG,State,Title Issues,Accidents?,AccidentsTF,Owners,Rental Use?,Fleet Use?,Age,Country
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=313420595/NONE,19995,2011,Audi,A5,2.0T Premium Plus,Convertible,50340,FALSE,FWD,Gas,211,2,I4,26,TX,No,No,FALSE,2,FALSE,FALSE,10,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=314887117/NONE,9495,2008,BMW,3 Series,328i,Convertible,113826,TRUE,RWD,Gas,230,3,I6,21,TX,No,No,FALSE,4,FALSE,FALSE,13,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=309434928/NONE,9495,2002,BMW,3 Series,330Ci,Convertible,107355,TRUE,RWD,Gas,225,3,I6,21,TX,No,No,FALSE,5,FALSE,FALSE,19,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=314413060/NONE,19991,2013,BMW,3 Series,335i,Convertible,80758,FALSE,RWD,Gas,300,3,I6,22,TX,No,No,FALSE,1,FALSE,FALSE,8,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=310564746/NONE,12499,2011,BMW,3 Series,328i,Convertible,71300,FALSE,RWD,Gas,230,3,I6,22,TX,No,No,FALSE,6,FALSE,FALSE,10,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=314458022/NONE,20000,2005,BMW,3 Series,M3,Convertible,75020,TRUE,RWD,Gas,333,3.2,I6,17,TX,No,No,FALSE,2,FALSE,FALSE,16,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=312953491/NONE,19999,2006,BMW,3 Series,M3,Convertible,151543,TRUE,RWD,Gas,333,3.2,I6,17,TX,No,2,TRUE,4,FALSE,TRUE,15,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=310868214/NONE,17995,2008,BMW,6 Series,650i,Convertible,69291,FALSE,RWD,Gas,360,4.8,V8,19,TX,No,No,FALSE,4,FALSE,TRUE,13,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=314332990/NONE,24988,2016,BMW,4 Series,428i,Convertible,66110,FALSE,RWD,Gas,240,2,I4,28,TX,Yes,No,FALSE,2,FALSE,TRUE,5,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=314876340/NONE,25643,2013,BMW,1 Series,135i,Convertible,43561,FALSE,RWD,Gas,300,3,I6,21,TX,No,No,FALSE,3,FALSE,FALSE,8,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=311331979/NONE,29495,2005,BMW,3 Series,M3,Convertible,91750,TRUE,RWD,Gas,333,3.2,I6,17,TX,No,Yes,TRUE,5,FALSE,TRUE,16,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=309717160/NONE,25591,2015,BMW,4 Series,435i,Convertible,76131,FALSE,RWD,Gas,300,3,I6,25,TX,No,No,FALSE,2,FALSE,FALSE,6,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=314634151/NONE,18995,2005,Cadillac,XLR,,Convertible,82533,FALSE,RWD,Gas,320,4.6,V8,19,TX,No,No,FALSE,5,FALSE,FALSE,16,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=308175597/NONE,9498,1989,Chevrolet,Corvette,,Convertible,99200,FALSE,RWD,Gas,254,5.7,V8,19,TX,No,No,FALSE,7,FALSE,TRUE,32,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=313837515/NONE,13995,2002,Chevrolet,Corvette,,Convertible,99993,TRUE,RWD,Gas,350,5.7,V8,21,TX,No,1,TRUE,3,FALSE,FALSE,19,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=308176637/NONE,27591,2018,Chevrolet,Camaro,1LT,Convertible,37249,FALSE,RWD,Gas,335,3.6,V6,24,TX,No,No,FALSE,2,FALSE,FALSE,3,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=314735742/NONE,20995,2005,Chevrolet,Corvette,,Convertible,86973,TRUE,RWD,Gas,400,6,V8,21,TX,No,No,FALSE,1,FALSE,FALSE,16,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=314885276/NONE,3990,2007,Chrysler,PT Cruiser,,Convertible,126396,FALSE,FWD,Gas,150,2.4,I4,21,TX,No,No,FALSE,5,TRUE,FALSE,14,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=314995513/NONE,10995,2014,FIAT,500,GQ Edition,Convertible,35445,TRUE,FWD,Gas,160,1.4,I4,31,TX,No,No,FALSE,5,FALSE,FALSE,7,Italy
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=313857259/NONE,9998,2010,Ford,Mustang,,Convertible,134690,FALSE,RWD,Gas,210,4,V6,20,TX,No,1,TRUE,7,TRUE,FALSE,11,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=310730255/NONE,14999,2002,Ford,Thunderbird,Deluxe,Convertible,61031,FALSE,RWD,Gas,252,3.9,V8,18,TX,No,No,FALSE,3,FALSE,FALSE,19,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=308136578/NONE,8800,2009,INFINITI,G37,,Convertible,133112,FALSE,RWD,Gas,325,3.7,V6,21,TX,No,2,TRUE,3,FALSE,FALSE,12,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=312585283/NONE,21951,2013,INFINITI,G37,,Convertible,46326,FALSE,RWD,Gas,325,3.7,V6,21,TX,No,No,FALSE,2,FALSE,FALSE,8,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=313836759/NONE,11595,2000,Jaguar,XK-Series,XK8,Convertible,84168,FALSE,RWD,Gas,290,4,V8,18,TX,No,1,TRUE,6,FALSE,FALSE,21,United Kingdom
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=315077365/NONE,22998,2007,Jaguar,XK-Series,XK,Convertible,43102,FALSE,RWD,Gas,300,4.2,V8,20,TX,No,No,FALSE,2,FALSE,FALSE,14,United Kingdom
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=1&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=314368549/NONE,14000,2010,Lexus,IS 250C,,Convertible,74000,FALSE,RWD,Gas,204,2.5,V6,25,TX,No,1,TRUE,3,FALSE,TRUE,11,Japan
